"East" "South" "Altitude" "jan01" "jan02" "jan03" "jan04" "jan05" "jan06" "jan07" "jan08" "jan09" "jan10" "jan11" "jan12" "jan13" "jan14" "jan15" "jan16" "jan17" "jan18" "jan19" "jan20" "jan21" "jan22" "jan23" "jan24" "jan25" "jan26" "jan27" "jan28" "jan29" "jan30" "jan31" "feb01" "feb02" "feb03" "feb04" "feb05" "feb06" "feb07" "feb08" "feb09" "feb10" "feb11" "feb12" "feb13" "feb14" "feb15" "feb16" "feb17" "feb18" "feb19" "feb20" "feb21" "feb22" "feb23" "feb24" "feb25" "feb26" "feb27" "feb28" "mar01" "mar02" "mar03" "mar04" "mar05" "mar06" "mar07" "mar08" "mar09" "mar10" "mar11" "mar12" "mar13" "mar14" "mar15" "mar16" "mar17" "mar18" "mar19" "mar20" "mar21" "mar22" "mar23" "mar24" "mar25" "mar26" "mar27" "mar28" "mar29" "mar30" "mar31"
570.554914885773 7182.26860365989 892 0 0 0 15.3 0 0 23.5 0 37 0 4.8 16 8.8 0 0 0 0 11.3 28.1 4.3 44 8.1 0 0 0 0 0 7.3 1.3 5.5 0 0 15.8 25.7 0 0 4.4 2.5 0 7.9 25 4.4 2.4 4.2 40.2 55 27.2 0 0 0 0 0 0 0 2.2 2.6 5.6 0 0 0 0 0 0 0 2.4 0 3 0 1.1 4.2 0 0 6.1 0 0 0 0 0 0 0 0 0 7.6 0 18.7 0 22 2.1 19.7 24.2
592.825659151559 7179.88449590437 950 0 0 3.2 0 0 5.8 0 0.6 0 5.8 5.2 20.1 13.1 0 0 0 13.4 23.5 23.6 0 0 40.3 0 0 7.5 7.7 14.2 57.3 0.6 7 54.3 12.6 3.6 2 20 4.1 8.4 14.9 12.4 0 12.5 8.5 0 12.5 19.7 22.5 30.5 2.7 0 0 6.5 0 1.5 1.8 0 0.7 5.8 0 0 0 0 0 0 0 0 0 0 0 0 0 36.1 5.9 0 0 0 0 0 24.1 0 0 0 0 4.2 0 7 0.5 25.7 19.3 11.7 25.8
523.478370579593 7198.12513541432 900 0 0 22.5 0 4.6 0 3 0 10.8 0 11.6 14.9 25.8 0 0 0 9.8 0 14 0 1.5 8.9 0 0 0 19.8 0 0 0 2.9 0 0 11.2 9.6 8.2 5.6 0 3 0 0 6.7 31.3 2.8 0 6.7 29.3 5.1 0 0 0 2 0 0 7 2.7 0 50.6 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 0 1.6 1.5 0 0 0 0 0 0 0 0 5.7 0 0 0 19.5 8.5 7.2 31
553.654820167671 7194.34010075185 950 0 0 2.5 0 13.6 0 0 47 34.9 2 9.8 13 11.5 0 3.3 0 0 0 1.2 0 30.6 6.5 0 0 4 0 16.4 2.1 6.1 1.5 1.2 0 2.6 3.8 0 10.2 10.7 10.5 0 8.6 14.1 10.5 0 0 0 33.1 13.2 0 0 0 14.5 0 0 1.6 0 0.7 37 1.6 0 0 0 0 0 0 0 0 0 0 0 2.7 8.8 5 0 1.5 0 0 0.9 0 0 0 0 0 0.4 0 0 0 11.9 7.3 3.4 28.8
540.225727516556 7208.69401527124 869 0 0 15.9 16.7 64.1 4.2 0 0 37.2 0 5.7 26.5 49.3 0 0 0 0 0 15.8 0 1.2 5.4 0 0 4.7 0 0 30.8 0 0 2.3 0 0 7.5 0 0 8.9 40.7 0 18.2 9.7 38.6 0 2.5 1.7 69.5 7.3 0 0 0 9.9 0 0 0 0 0 9.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.3 16.5 4.3 40.2
521.861270510377 7231.34748933528 900 0 0 0 1.9 0 0 0 23.1 1.2 0 1.1 34.7 33.3 0 0 0.9 5.6 0 0 9.5 0 17.3 5.3 20 0 0 0 0 4.9 0 0 0 0 17.3 0 0 13.8 27.1 0 0 13.6 15.4 0 8.5 0 104.6 1.9 0 0 0 26.1 0 0 2.6 0 0 23.7 0 0 0 0 2.5 0 0 0 0 0 0 0 7.9 0 0 6.7 0 0 0 0 0 0 0 0 0 0 0 0 1.6 1.1 11.3 4.4 37.1
501.678770842904 7183.37349214377 900 0 0 0 0 0 0 13.1 33.9 4.7 27.3 86.8 19.7 10.5 0 0 0 3.5 13.1 15.7 36.1 12.1 15.5 7.1 2.3 0 11.5 0 2.9 23.9 1.9 0 3.3 7.9 12.4 0 1.1 16.8 8.2 6.3 1.7 9.4 41.2 3.5 13 9.2 21.1 2.5 0 0 0 0 0 0 7.4 9.4 0 0 6.9 0 0 0 0.8 0 0 0 0 0 0 0 0 82.3 26.3 0 0 0 0 0 0 0 0 0 0 0 0 0 10.5 26.2 8.6 13.5 37
501.683140473946 7218.44269404235 750 0 0 44.8 0 0 1.3 24.2 0 0 11.7 8.8 58 7.1 0 0 0 0.8 4.8 2 0 6.3 11.9 0 47.7 0 0.5 0 6.9 0.3 0 0 0.5 3.3 0 0.9 2 46.3 28.3 0.3 0 16.9 29.2 0 12.7 9.3 79.3 3.9 0 0 0 24.7 0 0 11.2 12.6 0 0 0 0 0 0 0.4 0 0 0 0 0 0 0.2 0.6 12.7 5.6 0 0 0 0 0 0 0 0 0 0 9 0 0 6.8 2.9 22.2 10.5 46.2
515.134421138141 7233.19470551216 850 0 0 7.6 5 0 0 0 0 4.8 1 2.2 47.7 49.7 0 0 0 3.6 5.7 8 6.3 0 12.2 0 0 0 13.6 0 0 3.5 0 0 5.3 0 27 1.9 3.2 10.3 6.9 1.2 3.3 10.7 21.8 2.6 12.3 1.3 79.9 6.2 0 0 0 14.9 0 0 6 7.8 0 11.5 0 0 0 0 1.7 0 0 0 0 1.5 0 0 14.1 5.7 3.5 0 0 0 0 0 6.8 0 0 0 0 6.5 0 0 5.3 3.9 11 0 53.3
520.149175948299 7212.89126547259 850 0 0 70.7 0 0 0 0 0 0 0 3.6 21.9 17.7 0 0 0 0 0 25.9 0 6.9 0 0 0 0 0 0 23.2 0 0 0 0 0 0 14.2 0 23.5 13.2 0 0 20 36.6 2.5 10.7 0 52.1 4.6 0 0 0 32.3 0 0 0 0 0 48.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6 0 0 0 0 0 0 0 0 17.2 0 0 0 0 7.2 16.9 7.8 42.8
454.757121586825 7185.14652999182 950 0 0 0 1 0 0 7.2 0 0 11 0 86.3 23.2 0 0 17 0 21 16.2 24.3 0 0 0 16.2 0 7.3 0 0 31.3 25 0 0 0 11 43 0 37.2 0 32 0 17.2 0 21 0 0 32 0 0 0 18.2 0 0 13.2 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA 20 NA NA
479.682065392253 7158.16529654683 960 0 0 10 15 34 9 13 0 0 0 35 25 12 33 11 40 15 28 14 6 38 0 0 10 26 7.6 16 0 6.5 8 0 0 10 15 23 11 44 13 10 5 28 10 33 23 12 0 0 5.5 1.5 4 6.6 4.4 11 0 0 14 5.5 0 10 0 0 11 55 0 0 0 0 0 0 0 10 3.3 0 0 0 0 0 10 2.2 0 0 0 0 0 0 0 0 11 23 0
451.449314862834 7174.06095489417 1000 0 0 0 28.7 3.3 0 0 5.3 5.6 0 10 30.9 8.8 0 0 0 0.5 22.9 2.4 18.8 0 0 10.3 0 0 0 26.5 0 3.3 12.8 0.8 32.9 40.1 0 0 0 20.3 64.2 7 5.8 32.3 49.6 17.1 7.8 11.1 17 0 0 0 0 9.1 0 2.7 10 4.7 0 0 2.2 0 0 0 0 0 0 0 0 0 0 0 0 80.2 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0.3 10.1 10.2 40.3 11.3 29.7
418.696748928018 7222.71780577309 1056 0 0 0 0 0 0 5 28.5 0 1.1 0 81 9 0 0 6.9 0 0 5.6 0 0 9.3 1.6 0 7.1 1.1 0 0.9 0 3.7 14.6 4.5 2 0 0 1.4 3 0 1 1.9 24.9 24.8 33.7 33.1 6.7 0.1 0 0 0 1.5 2 1.7 0 0.9 23.8 0 18.8 0 8.7 0 0.1 0 0 0 0 0 0 0 0 2.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.6 15.1 0.7
450.006588008661 7194.57567958464 1045 0 0 0.4 5.6 5.2 1.4 0 0 3.4 0 9.2 67.8 51.4 0 0 1.2 1.2 22.8 48.2 44 0 14.2 0.4 0 0.1 0.1 2.4 0.8 30.4 17.8 7.8 3.4 9.2 0 0 34.2 2.4 25.4 4 8.2 5.8 29.4 11.4 7.8 5.2 10.4 0 0 0 0 20 0 0 14.8 13 0 11.2 0 0 0 0 0 0 0 0 0 0 0 0 0 24.4 8.8 0.2 0 0 0 0 1 0 0 0 0 0 0 0 0 4.8 17.8 6 30.6
491.185814241455 7165.32057736393 1150 0 0 6.2 3.8 7 5.1 0.9 11.2 30.9 0 54.3 39.4 28.2 0 0 1.9 2 8.4 22.4 4.1 14.1 7.3 0.9 3.1 9.2 1.6 21.4 0.8 6.3 1.8 3.9 3.5 23.5 0 5.5 1 24.1 7.9 13.2 5.7 18.8 38.7 7.2 10.1 3.1 7.1 18.5 1.2 0 0 15.3 0 3 25.5 3.2 0 1.8 16.9 0 0 0 0.7 0 0 0 0 2 0 0 1.7 108.1 1.8 0 1.2 0 0 0 0 0 0 0.4 2.6 0 0 0 2.5 47.5 14.9 11.8 25.2
493.300521447018 7172.29828186759 1268 0 0 0 0 2.2 0 13.9 6.2 15.9 0.7 26.4 34.8 11.9 0 0 1.9 2 8.4 22.4 4.5 12 5.3 2.7 3 27.1 2.5 8.6 0.7 8.4 2 1.4 20.7 35.6 1.5 3.8 7.4 43.2 14.8 13.8 1.7 27.8 68.2 7.1 13 3.8 29 1 0 0 0 0 0 0 12.8 4.3 0 1 30.4 0 0 0 5.4 0 0 0 0 0 0 0 0 80.3 7.7 0 0 0 0 0 0 0 0 0 4.6 1 0 0 4.9 30.4 10.3 9 30.5
473.747127828879 7130.50257728398 880 0 0 54.3 2.3 42.5 1.7 0 0.9 2.4 2 11.8 12.2 20.4 0 0 0 1.3 26.7 8.2 0.4 4.7 4.8 21 0 0.7 32.5 13.9 0 4.1 6.5 1.2 0 0.5 0 0 11.9 12.5 43.6 7.2 9.7 14.6 19.5 11.4 20.9 2.4 2.4 0 0 0 57 0 0.2 17.5 11.9 0.4 1.8 1.7 0.3 0.2 0 0 0 0 0.6 0 0.8 0 0 0 0.6 14.5 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0.1 35.4 56.3 33.2 30.2
489.54333120666 7135.0429899936 1114 0 0 10.7 0 3.4 2 0 0 0 3 3.5 17.1 12.2 0 3.2 2.5 0.1 0.4 8.6 0 54 0 0 0 0 0 0 0 0 50 0 0.9 5.4 2.2 0 10.4 0 9.9 0 0 0 40.2 0.2 0.1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.9 7.4 0 0 0 2.4 0 0 0 0 NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA
423.171839722566 7140.70340381956 1245 0 0 36.4 16.2 0 0 7.2 0 25.4 0 0 42.5 39.4 0 0 0 13.2 0 0 0 19.2 0 0 0 0 22.3 0 0 11.2 54.5 0 0 0 0 0 0 36.6 22.2 0 29.3 39.4 0 0 32.1 52.6 0 39.2 0 0 0 0 0 19.3 22.3 0 0 0 19.2 0 0 0 0 0 0 0 0 0 0 0 11.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48.7 13.2 70.7 53.6 6.1
471.070599172573 7145.60231661466 872 0 0 22.9 8.9 31.1 4.9 33.5 6.4 2.6 1.5 24.6 46.2 11 0 2 0 0 10 26.1 2.1 25.5 7.3 4.3 2.1 12.5 14 4.3 1 4 20.2 14.8 1.2 1.2 0.3 6.1 2.4 3.1 15.7 22.9 5.2 9.9 59.6 5.1 13.2 17.7 31.7 10.7 0 0 0 3.9 3.1 5 19 3.7 15.1 19.9 32.5 0 0 0 0 0 0 0 0 0 0 0 0 27.1 9.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45.4 7.4 37.2 43.9
489.976750168326 7144.61141121314 1065 6 0 11.5 0 0 0.4 6.4 21.6 46.2 0 14.6 31.7 6.5 0 0 0 5.3 17.3 19.4 0 66.2 2.5 0 3.1 10.2 37.1 28.8 0 7.7 42 18.7 3.6 12.3 0 0 7.5 21.8 11.4 9.5 2.5 11.3 39.5 10.1 5.1 15.2 12.6 1.1 0 0 20.1 5 6.9 6.5 14.4 13.3 5.2 24.7 4.6 0.1 0 0 0 0 0 0 0 0 0 0 3.4 44.7 4.2 0 0 0 0 0 0 0 0 0 0 11.1 10.2 0 1.5 71.6 6.1 35 37.9
433.080798478404 7162.90697384543 1050 0 0 64.5 6.6 0 5.2 0 6.3 19.2 17.4 0 39.3 14.2 0 0 0 0 35.3 14.4 6.2 0 10.6 6.2 15.3 0 2.3 4 0 4.2 26 23.3 0 64 0 0 3.4 20.7 37.5 7.2 15.2 24.8 13.4 22 68.5 9 5.1 0 2 0 0 0 0 8.2 23 10.2 0 2.3 22.1 0 0 0 0 0 0 0 0 0 0 0 1.2 5 4.6 0 0 0 0 0 0 0 0 0 0 0 0 8.2 4.1 13.2 24.3 44.7 35.1
448.17313987843 7153.77163920692 1446 0 14.7 0 0 28.1 2.5 26.6 0 32 7 6.2 32.4 10.4 0 21.5 0 0 31.3 58.6 0 49 9.8 0 0 5.2 0 34.8 0 47.4 6.2 3.5 0 23.5 1.9 0 17.5 27.9 0 58.8 39.5 21.7 70.2 13.6 16.7 10.6 4.2 2.4 27.5 0 0 0 11.9 8.8 20.5 8.9 1.6 0 15.4 0 0 0 0 0 0 2.4 0 0 0 0 0 28 17.1 0 0 0 0 0 0 0 0 0 0 15.5 0 0 2.6 40.2 17.2 27.9 44.4
474.889463900966 7172.27632256058 1108 0 0 8.6 16.5 0 0.5 7.5 9.9 37.8 0 16.5 23.3 11.5 0 0 0 0 3.7 32.9 2.3 19.6 5.5 0.7 0 46.8 26.2 14.3 0 16.1 7.8 10.5 0 24.6 0 10.6 7.1 3.5 9.1 1.3 2.6 15.3 41 0.5 6.3 8.6 14.9 2.8 0 0 0 0 0 3.3 9.6 1.7 0 11.9 9.1 0 0 0 3.1 0.2 0 0 0 0 0 0 6.8 69.4 0 0 0 0 0 0 0 0 8 1.7 4 0 0 0 0.5 20.1 14.5 16.3 36.5
444.748735946624 7174.03489478845 1000 0 0 3.5 0 0 26.4 0 29.3 1.8 0 10.7 24.9 18.5 0 0 0 0.9 13 2.5 25.2 0 8.4 0 0 10.8 0 17.9 0 2 43.4 0 0 0 6.9 0 3.1 11.2 35 0 14.8 22.8 33.1 26.4 19.3 5.8 0 0 0 0 0 0 0 30.8 0 3.8 5.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.6 6.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.6 27.8 4.7 33.5
444.611943562085 7207.2562391372 1050 0 0 0 0 6.5 0 0 0 33.5 0 0 71.4 3.5 0 0 8.2 0 61.2 33.7 12.5 6.3 0 6.1 0 0 0 0 0 23.5 12.8 0 0 14.9 0 0 0 15.8 11.4 31.4 35.3 0 0 0 3.4 0 24.2 0 0 0 0 41.2 0 0 11.2 10.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.2 29 1 0
456.382322925057 7201.76252283971 1050 0 0 2.1 4.1 0 11 17.2 9.7 3.1 0 15.6 27.7 102.7 0 0 14.2 0 56.9 30.4 0 12.6 17.8 6.4 2.1 0 0 4 2.1 17 56.1 0 6.8 12.4 0.4 0 14 22.1 24.4 0 3.1 18.3 32.3 0 16.7 11.2 0 0 0 0 0 57.3 0 0 9.6 3.4 4.2 15.4 0 0 0 0 0 0 0 0 0 0 0 0 0 15.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.5 0 0 41.9
474.827250222955 7205.49696927231 1202 0 0 3.1 0 0 0 4.5 2.3 3.1 7.8 78.9 112.6 30 0 31.4 0 0 12.6 26.8 0 0 4.5 0 4.2 6.7 52 2.3 3.7 13.3 6.9 0 18.7 4.3 0 8.6 47.1 0 11.7 0 0 3.7 4.2 16.7 13.3 22.1 44.5 4.8 0 0 4.6 6.5 0 0 4.6 6.1 0 0 4.3 0 0 1.1 2.2 0 0 0 0 0 0 0 23.7 31.2 0 0 0 0 0 0 0 0 0 0 2.1 0 0 0 0 18.7 27.3 6.8 3.2
414.78850358361 7146.1894815097 1000 0 0 18.7 0 16.5 0 0 0 5.3 19.2 0 38.7 32.3 0 0 0 0 4.3 0 0 0 7.8 11.8 3.9 0 7.5 22.7 19.3 0 8.4 0 11.7 4.1 0 0 0 0 16.6 0 18.1 14.5 6.9 21.3 35.3 7.1 37.5 0 0 0 0 31.4 0 0 28.7 6.9 4.8 19.2 5.6 0 0 0 0 0 0 0 0 0 0 0 8.2 13.3 1.2 0 0 0 0 0 0 0 0 0 0 0 0 2.3 0 20.5 25 14.7 27.4
491.670534790896 7193.00495528808 792 0 0 8.5 1.3 7.5 2.3 20.5 2.7 7.2 3.7 82 14.3 21.9 0 0 0 0.5 4 19.3 17 15 33.7 22.5 9 21.3 14.2 0 0 24.4 13.3 0.2 1.4 24.8 3.5 0 24.3 26.8 15.6 5.3 3.6 7.2 30.5 0 8.8 3.5 93.5 4.2 0 0 0 0 0 0 1.3 31.1 0 0 13.4 0 0 0 0 0 0 0 0 0.3 0 0 0 47.4 0 0 0 0 0 0 0 0 0 0 0 0 0.9 0 1.6 19 10.5 14.3 40
489.932287055349 7203.67849539211 850 0 0 19.1 0 10 10.5 3.3 24.4 14.7 1.3 11.3 40 69.9 0 0 0 2.3 14.7 6.4 6.7 26.6 30.7 0 33.5 3.5 1.5 0 0 26.9 29.3 16.8 21.2 38.9 2.3 0 4.6 42.9 26.5 0.8 2.9 9.6 15 0 23.6 0 40.1 11.7 0 0 5.2 0.3 0 13.2 8.4 12.8 0 0 0 8.2 0 0 0 0 0 0 0 1.6 0 0 0 66.9 3.6 0 0 0 0 0 0 0 0 0 0 11.2 0 3.2 0 19.4 6.4 9.4 36.4
445.102461566376 7230.44630931939 1146 0 2.9 24.5 0.8 0 0 0 0 1.3 25 0 40.4 4.8 0 0 0 20.9 10.1 15 2.6 5.3 28.4 0 21.9 37 0 0 0 0 0 0 0 67.4 0 0 0 0 16.4 0 30 3.2 33.5 9.3 8.3 5.4 15.6 0 0 0 0 0 0 1.4 27.3 6.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.4 10.5 19.2 2.1 25.4
493.27751587415 7218.44113533085 750 0 0 36.2 0 0 11.2 24.5 0 0 14.7 34.4 60.4 5.1 0 0 0 0.5 0.3 0 0.7 10.3 27.5 0 24.3 0 1.3 2.4 12.5 1.5 6.8 1.6 9.8 11.8 0 0 27.5 39.7 45.8 11.8 0.6 28 28.4 0 24.6 1.1 39.5 0 0 0 1.5 0 0 0 10.1 17 0 3.8 0 0 0 0 0.7 0 0 0 0 0 0 0 0 4.4 0 0 0 0 0 0 0 0 0 0 0 7 0 0 5.3 16.2 28.4 5 33.9
417.94456839431 7175.74648813328 NA 0 0 22.6 0.4 0 0 0 0 41.8 0 0 53.7 19.8 0 0 0 9.4 3 31 0 0 10.7 0 0 0 26.7 25.5 0 6.5 29.2 0 20 0 0 0 16.3 3.7 12.6 5 16.8 12.3 33.1 0 71.4 9 14 0 0 0 25.1 11.3 0 6.7 18.5 0 0 1.2 1.9 7.2 0 0 0 0 0 0 0 0 0 0 0 8.5 3.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.2 15.3 9.3 25.3
432.157007210783 7168.87148011164 860 0 0 23 3.7 0 0.3 0 0 37.4 1.1 0 32.7 6.5 0 0 0 0 13.9 26.6 1.3 2 9.5 0.1 0 0 0 0 1.7 2.1 15.7 0 0 3.8 0 0 0 35.6 10.9 1.1 12.2 4.7 37.1 22 32.8 12 4.4 0 0 0 0.2 18.9 0 0 23.2 0 2.3 0 0 0.6 0 0 0 0 0 0 0 0 0 0 0 12.3 13.6 0 0 0 0 0 0 0 0 0 0 0 0 0 1 32.7 22.4 21.1 38.9
451.411412598712 7137.88098699621 800 0 0 0 0 0 0 0 0 0 0 30 70 33.6 0 0 0 0 10.4 0 0 0 20.5 0 0 42.9 13 0 0 44.2 11.4 66.8 20.8 0 0 18.4 0 17.3 15.2 0 30.7 0 11.5 22.3 20.4 30.4 4 0 0 15.5 0 10.8 10.5 15.7 10.8 20.2 16.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.2 0 0 0 0 0 0 0 0 0 0 0 0 10.5 7.1 44.6 20.2 10.7 20.4 44.8
463.369858422478 7131.98382661199 780 0 0 6.3 4.1 1.2 10.2 0 0 2.1 16 0 20.9 15.5 0 0 0 0 14 3 0 0 0 4 2.1 51 0 6.1 0 17.5 0 0 2.1 0 0 0 20.1 0 31.9 2.6 6.8 7.2 18.8 10.2 22.4 18.6 2.6 9.6 0 0 18.2 12.1 0 15.5 35.3 0 3.1 20 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 7.1 10.1 19.9 38.8 29 30.8
308.508304864791 7184.04332565715 550 0 0 21.1 0 0 0 0 46.2 45.3 0 8.7 0 0 0 0 0 17.8 0 13.6 11 7.5 0 0 12.8 0 16.7 0 41.3 10 0 13 0 0 0 0 30 3 0 28.7 13.3 0 76.4 0 21 0 0 0 0 0 0 0 0 0 26.7 0 23.1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.1 14.7 10 0 16.4 0
306.178091255546 7147.93305591464 390 0 10.2 4 10 0 0 0 0 7 27 2 10 44 4 0 0 0 11 45 0 0 0 17.4 0 17 0 1.2 0 0 47 0 0 0 0 15.2 3 5 40.2 0 16.8 15.8 0 54.2 17.6 0 0 0 0 0 21.2 0 0 0 8.2 38.2 17 7 7.6 17 4 0 0 0 0 0 0 0 0 0 0 0 73 0 0 0 0 0 0 0 0 0 0 0 2 0 2 27.2 8 1 26.8
377.541716925796 7180.90871926158 560 0 0 0 5.5 0 3.1 0 0 4.2 0 5.8 48.7 38.2 0 0 0 5.5 32 0 17.8 0 16.2 0 0 0 0 0 31.9 35.5 24.8 0 0 0 4.8 0 32.5 0 28 1.6 27.9 28.6 15.5 12.7 12.1 6.6 9.9 0 4.7 0 5 12.8 0 0 35.2 0 2.6 10.5 16.8 15.2 0 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.1 47.1 8.7 39
310.063010531957 7224.50483745381 920 0 0 0 5.8 0 0 0 0 0 0 31.6 3.1 31.8 0 0 0 8.6 0 4.7 0 0 10.5 0.8 0 0 20.6 34.4 0 6.7 67.6 13.8 2.7 0 0 0 8.9 3.7 58 22.5 20.4 53.7 27.5 45.9 2.4 8.7 0 0 0 0 0 0 0 0 0 1.3 1.9 15.2 0 0 16.6 0 0 0 0 0 0 0 0 0 35 1.8 0 0 0 0 0 0 0 0 0 0 0 2.1 3.5 0 2.5 15.8 27.5 0 35.9
357.498276622637 7190.00384541786 850 0 10.2 47.1 11.3 14.5 29.4 0 0 0 8.8 0 51.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.8 0 0 0 0 0 15.2 32.9 12.5 9.5 1.7 0 8 0 30.9 28.2 29.3 13.7 14.1 27.7 21.1 0 3.8 0 21.3 0 14.7 13.1 0 0 14.9 0 0 0 0 0 0 0 0 0 14.9 12.7 0 0 0 3.9 0 0 0 0 0 0 0 0 0 0 0 0 21.9 0 80.6
373.13429273853 7222.03713690344 872 0 2.5 14.3 1.7 3.9 0 0 0 0 0 1.1 24.8 20 0 0 0 0 5.4 22.3 11.9 0 10.7 1.3 0 0 0 3.6 0 4.7 25.7 0 1.5 0 0 43.9 5.9 10.7 6 6.9 58.7 28.7 67.6 19.4 4.7 16.8 40.3 0 0 0 14.7 0 0 0 18 19.3 0 7.6 0 3.5 9.3 0 0 0 0 0 0 0 0 0 3.5 5.2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.1 21.3 1.9 23.3
345.641173084952 7200.9501986122 728 0 1.6 0.7 7 32.9 16.3 0 0 4.1 0 9.4 19.2 0.7 0 0 0 3.2 5.6 3.5 0 0 13.3 1.9 0 0 0 34.2 10.6 9.8 90.2 2.1 0 3.8 55.2 13.8 4.1 1.3 0.1 0 5.1 28.9 24.7 20.9 11.2 3.8 0.8 0 12 0 27.8 0 1.7 0.1 4.3 1.7 0.3 19.7 9.9 2.9 1.8 0 0 0 0 0 0 0 0 1 15.5 0 2.4 0 0 0 0 0 0 0 2.1 0.4 0 0.3 0.2 0 0 13.7 22.3 11 41.3
382.090004347585 7130.829457825 800 0 0 0 2.5 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.3 30 26.8
355.839653895163 7209.64746607153 785 0 4.9 0.5 5 9.5 1.2 42.6 0 10.9 0 15 15.4 6.4 0 0 0 1.9 6.1 1.6 6.4 0 11.6 3.7 8 0 13.5 2.8 0 19.3 20.8 0.7 30.3 11.9 0 3 2.6 22.9 45.2 3.4 45.6 30.2 19.9 20.7 9.3 7.6 22.3 0 7.8 0 1.5 0 0 0.2 0 0.6 2.4 0.3 0 11.4 1.1 0 1.6 0 0 0 0 0 0 0 20.4 0.2 2.2 0 0 0 0 0 0 0 0 0 0 0 8.2 0 0 2.2 24.5 1.1 22.7
398.076018087278 7146.07098043327 1000 0 0 3.6 1.9 10.6 0 2 0 21.9 17.5 0 37.8 40.1 0 0 0 0 3.8 0 0 0 11.2 24.6 0 0 1.3 20.7 0 41.1 0.7 5.3 0.5 2.9 0 0 3.5 2 89.2 10.8 30.6 18.3 1.9 16.5 22 6.8 5.1 0 0 3.9 0 36.1 0 0 67.9 1.3 10 0.6 0.7 7 0 0 0 0 0 0 0 0 0 1.6 38.4 8.7 5.4 0 0 0 0 0 0 0 0 0 0 2.1 0 0 0.4 34.4 26.9 6.8 23.7
379.926813381877 7157.23840917841 716 0 0 3.2 5.6 0 0 0 8.2 0 4.3 0 65.4 0 18.5 0 0 0 5.1 21.1 0 0 13.5 6.2 0 0 0 28.3 0 5.6 17.4 0 15.6 0 7.6 0 0 22.6 26.2 0 22.1 11.2 0 3.2 43.7 9.1 32.4 0 0 0 0 8.6 0 0 0 7.5 24.8 14.2 7.3 0 0 0 0 0 0 0 0 0 0 0 70.6 0 18.4 0 0 0 0 0 0 0 0 0 0 0 3.6 0 7.4 23.4 41.5 9.5 27.7
388.80204045545 7173.56413827003 782 0 0 0 0 0 0 11.6 0 0 0 0 59.7 36.4 0 0 0 17.4 35.7 0 22.5 0 0 0 0 0 0 18.9 21.9 14.7 0 0 0 0 0 0 21.9 32.9 0 0 18.9 21.3 17.6 37.4 18.8 11.7 0 0 0 0 21.2 0 18.7 0 14.5 9.6 40.3 0 0 14.2 0 0 0 0 0 0 0 0 0 0 47.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 18.9 28.7 21.6 32.3
