"UTM_X","UTM_Y"
492.6745,4939.2055
492.66821875,4939.1435
492.6675,4939.099
492.6633125,4939.061
492.64296875,4939.05
492.6224375,4939.0175
492.64275,4939.0085
492.66353125,4938.9805
492.65396875,4938.943
492.6345625,4938.9085
492.62990625,4938.872
492.65278125,4938.8465
492.66634375,4938.7905
492.67125,4938.7455
492.69225,4938.6755
492.7053125,4938.613
492.71884375,4938.5765
492.7373125,4938.5405
492.8515,4938.528
492.9089375,4938.513
492.94909375,4938.502
492.853375,4938.3805
492.79825,4938.309
492.7690625,4938.256
492.7345,4938.1335
492.7205,4938.1025
492.70459375,4938.0635
492.6681875,4938.0055
492.614,4937.932
492.605125,4937.9215
492.60675,4937.896
492.63059375,4937.8775
492.65675,4937.8575
492.69759375,4937.844
492.73753125,4937.817
492.77746875,4937.7995
492.79053125,4937.7675
492.84775,4937.6335
492.8664375,4937.624
492.941625,4937.62
493.02453125,4937.621
493.05815625,4937.606
493.09553125,4937.5755
493.14946875,4937.495
493.20153125,4937.431
493.2066875,4937.4025
493.2031875,4937.3315
493.20084375,4937.2525
493.1959375,4937.2005
493.175625,4937.163
493.16253125,4937.0925
493.161375,4937.0505
493.16790625,4937.014
493.17234375,4936.989
493.17584375,4936.976
493.17353125,4936.94
493.16325,4936.9105
493.14665625,4936.8745
493.126125,4936.7975
493.1181875,4936.78
493.10859375,4936.77
493.0931875,4936.744
493.07521875,4936.7155
493.0560625,4936.6805
493.0366875,4936.6465
493.04415625,4936.6355
493.0770625,4936.5795
493.08175,4936.5415
493.09084375,4936.5075
493.117,4936.483
493.14128125,4936.454
493.157875,4936.416
493.20246875,4936.3765
493.21834375,4936.3625
493.22534375,4936.3405
493.22628125,4936.3025
493.20715625,4936.27
493.20596875,4936.255
493.2155625,4936.2335
493.22815625,4936.2245
493.27184375,4936.2045
493.29028125,4936.194
493.317125,4936.173
493.32390625,4936.153
493.29775,4936.135
493.2914375,4936.124
493.2949375,4936.0935
493.31315625,4936.0625
493.31503125,4936.027
493.32459375,4935.932
493.3516875,4935.8925
493.3835,4935.8475
493.45584375,4935.7455
493.52053125,4935.642
493.57378125,4935.5965
493.5908125,4935.574
493.60621875,4935.491
493.6228125,4935.4535
493.7195,4935.309
493.82059375,4935.155
493.82878125,4935.1355
493.8334375,4935.12
493.82759375,4935.0955
493.79025,4935.0415
493.7484375,4934.9765
493.71903125,4934.923
493.699625,4934.8885
493.66646875,4934.8225
493.6529375,4934.8015
493.632375,4934.7735
493.61440625,4934.738
493.6025,4934.7145
493.593375,4934.6795
493.5873125,4934.6465
493.579375,4934.615
493.5663125,4934.573
493.55509375,4934.545
493.496,4934.464
493.47103125,4934.432
493.45,4934.397
493.45559375,4934.3655
493.4670625,4934.3175
493.458875,4934.291
493.4334375,4934.2625
493.404,4934.2275
493.38203125,4934.2135
493.377375,4934.2105
493.345625,4934.1855
493.3183125,4934.173
493.2825625,4934.179
493.24403125,4934.176
493.20925,4934.166
493.14759375,4934.123
493.0506875,4934.0715
493.01775,4934.0535
492.9888125,4934.048
492.95471875,4934.047
492.9178125,4934.045
492.88815625,4934.0385
492.85453125,4934.014
492.8335,4933.9955
492.6679375,4933.919
492.53996875,4933.8625
492.46921875,4933.84
492.42928125,4933.8305
492.37909375,4933.8265
492.3405625,4933.8245
492.30715625,4933.818
492.21046875,4933.7745
492.1721875,4933.763
492.14884375,4933.7565
492.1075,4933.756
492.06896875,4933.7735
492.0250625,4933.793
491.9613125,4933.7995
491.7273125,4933.8065
491.68365625,4933.81
491.67503125,4933.774
491.599125,4933.606
491.52953125,4933.4435
491.44078125,4933.2335
491.407625,4933.2065
491.3660625,4933.2015
491.30559375,4933.2085
491.24534375,4933.2155
491.1944375,4933.231
491.13815625,4933.263
491.09471875,4933.305
491.05315625,4933.362
491.028875,4933.38
490.98915625,4933.39
490.954375,4933.3895
490.9214375,4933.393
490.8826875,4933.408
490.77690625,4933.4765
490.70521875,4933.5455
490.60340625,4933.671
490.5373125,4933.743
490.4663125,4933.8175
490.42521875,4933.861
490.3815625,4933.9255
490.366375,4933.936
490.3575,4933.9855
490.3575,4934.034
490.37103125,4934.0935
490.38996875,4934.186
490.3831875,4934.2765
490.36965625,4934.305
490.362625,4934.32
490.34090625,4934.334
490.302375,4934.3475
490.252875,4934.381
490.224625,4934.413
490.199625,4934.439
490.14825,4934.49
490.1265625,4934.514
490.09946875,4934.537
490.08334375,4934.5685
490.04596875,4934.616
490.02053125,4934.64
489.9715,4934.6495
489.92875,4934.659
489.792375,4934.765
489.7634375,4934.7885
489.62425,4934.952
489.544375,4934.95
489.49159375,4934.948
489.37928125,4934.922
489.286125,4934.9045
489.28565625,4934.8325
489.28915625,4934.7735
489.28796875,4934.7465
489.2744375,4934.706
489.27140625,4934.667
489.27303125,4934.5845
489.26790625,4934.5445
489.23825,4934.482
489.172375,4934.302
489.0460625,4934.3225
488.83215625,4934.3525
488.611,4934.382
488.5820625,4934.382
488.48909375,4934.266
488.44078125,4934.231
488.4235,4934.225
488.17175,4934.2525
488.14909375,4934.2565
488.11709375,4934.2985
488.0928125,4934.3165
488.00921875,4934.3835
487.97465625,4934.4055
487.94828125,4934.412
487.88453125,4934.4425
487.84878125,4934.465
487.82615625,4934.489
487.8023125,4934.521
487.775,4934.556
487.74325,4934.5635
487.70659375,4934.5695
487.63675,4934.566
487.50015625,4934.555
487.461375,4934.545
487.40859375,4934.523
487.273625,4934.483
487.25471875,4934.499
487.192125,4934.5425
487.00415625,4934.6315
486.9878125,4934.621
486.76390625,4934.5285
486.75490625,4934.523
486.67409375,4934.472
486.6249375,4934.407
486.54040625,4934.4
486.44540625,4934.405
486.38575,4934.4245
486.34528125,4934.4705
486.3371875,4934.463
486.35815625,4934.3965
486.35815625,4934.321
486.34409375,4934.261
486.28684375,4934.1765
486.19540625,4934.103
486.10728125,4934.0025
486.05634375,4933.9305
486.04675,4933.8775
486.03596875,4933.7315
486.01915625,4933.5205
485.99609375,4933.3975
485.94334375,4933.129
485.9469375,4933.07
486.03175,4932.951
486.10465625,4932.829
486.128875,4932.8025
486.18459375,4932.7745
486.23103125,4932.761
486.28425,4932.7325
486.42328125,4932.5855
486.4536875,4932.5525
486.500125,4932.451
486.50546875,4932.392
486.50715625,4932.352
486.493375,4932.3105
486.47621875,4932.2805
486.4303125,4932.229
486.19078125,4932.0145
486.14321875,4931.95
486.0981875,4931.8875
486.04359375,4931.8395
486.0131875,4931.8275
485.97125,4931.822
485.900875,4931.8265
485.82375,4931.8395
485.7069375,4931.868
485.66696875,4931.8555
485.464875,4931.7755
485.26025,4931.693
485.017625,4931.631
484.946125,4931.6115
484.8763125,4931.5855
484.807375,4931.5635
484.74459375,4931.519
484.68690625,4931.4725
484.62834375,4931.4255
484.58078125,4931.3805
484.42821875,4931.2325
484.32209375,4931.1315
484.21853125,4931.0325
484.1551875,4930.9945
484.06259375,4930.942
484.0488125,4930.906
484.06596875,4930.8365
484.0803125,4930.764
484.0791875,4930.738
484.071875,4930.6915
484.06428125,4930.662
484.04090625,4930.626
483.95928125,4930.5055
483.9249375,4930.431
483.89315625,4930.366
483.82109375,4930.3005
483.73553125,4930.2295
483.79940625,4930.148
483.81884375,4930.111
483.82925,4929.906
483.83965625,4929.747
483.85009375,4929.5885
483.87034375,4929.491
483.88496875,4929.4175
483.87821875,4929.3515
483.8756875,4929.276
483.89146875,4929.2105
483.92071875,4929.1515
483.90553125,4929.079
483.8911875,4929.044
483.87596875,4929.0105
483.85178125,4928.975
483.87540625,4928.9475
483.866125,4928.8825
483.85065625,4928.8105
483.8241875,4928.743
483.89090625,4928.727
483.92184375,4928.7105
483.941,4928.6815
483.91171875,4928.6685
483.88328125,4928.6445
483.866125,4928.6125
483.8605,4928.574
483.8478125,4928.5515
483.812375,4928.54
483.80475,4928.512
483.8298125,4928.4095
483.843875,4928.3765
483.86978125,4928.353
483.9046875,4928.3415
483.9325625,4928.3275
483.953375,4928.3055
483.97309375,4928.271
483.98125,4928.2405
484.00375,4928.2115
484.02403125,4928.1875
484.01896875,4928.158
484.017,4928.1245
484.031625,4928.091
484.07609375,4928.0385
484.1250625,4928.0005
484.15659375,4927.986
484.19346875,4927.984
484.261875,4927.981
484.28975,4927.968
484.31675,4927.9275
484.39415625,4927.799
484.3530625,4927.739
484.31703125,4927.728
484.28325,4927.7125
484.27059375,4927.693
484.263,4927.6505
484.25371875,4927.571
484.2295,4927.554
484.1915,4927.5405
484.1596875,4927.544
484.12225,4927.5545
484.091875,4927.5615
484.053875,4927.563
484.0108125,4927.559
483.91425,4927.521
483.89640625,4927.505
483.84896875,4927.481
483.8135625,4927.4625
483.79465625,4927.439
483.76703125,4927.4
483.75359375,4927.3755
483.6945625,4927.366
483.650875,4927.3735
483.61803125,4927.347
483.58096875,4927.3405
483.55215625,4927.35
483.5335,4927.356
483.501625,4927.353
483.47753125,4927.3215
483.4366875,4927.3105
483.3835625,4927.2855
483.33846875,4927.2575
483.26596875,4927.258
483.2194375,4927.2255
483.19865625,4927.1965
483.17553125,4927.1705
483.15615625,4927.1665
483.1193125,4927.1845
483.09453125,4927.2645
483.07846875,4927.2895
483.0706875,4927.2875
483.06478125,4927.2725
483.0470625,4927.235
483.0324375,4927.189
483.00596875,4927.1535
482.9729375,4927.138
482.9474375,4927.1355
482.91553125,4927.1505
482.8874375,4927.1575
482.84659375,4927.145
482.816375,4927.121
482.76159375,4927.0625
482.72190625,4927.03
482.69121875,4927.0245
482.6343125,4927.031
482.58565625,4927.036
482.543875,4927.0265
482.5041875,4927.014
482.454625,4927.011
482.38709375,4927.0115
482.3150625,4926.9965
482.29003125,4926.9715
482.2775,4926.944
482.23525,4926.8755
482.21375,4926.853
482.16890625,4926.8315
482.143375,4926.828
482.11671875,4926.846
482.10325,4926.8625
482.08365625,4926.9155
482.0616875,4926.964
482.0189375,4927.0375
481.98565625,4927.1055
481.951875,4927.164
481.88578125,4927.236
481.85271875,4927.276
481.8383125,4927.3005
481.82084375,4927.352
481.8225,4927.3725
481.83878125,4927.382
481.85225,4927.384
481.8741875,4927.385
481.882,4927.3905
481.88246875,4927.4175
481.8905,4927.444
481.909625,4927.493
481.945375,4927.5255
481.96590625,4927.5545
481.97153125,4927.5745
481.970125,4927.6215
481.98421875,4927.655
481.96140625,4927.73
481.952125,4927.7765
481.9481875,4927.806
481.95071875,4927.858
481.95634375,4927.8825
481.97434375,4927.9065
482.01234375,4927.916
482.0230625,4927.957
482.03178125,4927.9855
482.06528125,4928.0375
482.07990625,4928.067
482.0824375,4928.1065
482.093125,4928.141
482.09340625,4928.169
482.0666875,4928.2125
482.0545625,4928.232
482.0545625,4928.2575
482.065,4928.2955
482.0678125,4928.315
482.0621875,4928.338
482.03684375,4928.36
482.0219375,4928.3755
482.00615625,4928.406
481.95465625,4928.4565
481.90259375,4928.506
481.83784375,4928.5675
481.81053125,4928.5975
481.7401875,4928.6765
481.69315625,4928.741
481.67628125,4928.7665
481.67375,4928.806
481.672625,4928.839
481.65459375,4928.88
481.65684375,4928.907
481.64953125,4928.945
481.64278125,4928.9905
481.6453125,4929.0605
481.63884375,4929.095
481.636875,4929.1255
481.645875,4929.1545
481.6441875,4929.183
481.65740625,4929.257
481.65346875,4929.2975
481.648125,4929.333
481.64025,4929.384
481.632375,4929.42
481.60140625,4929.4555
481.56621875,4929.4915
481.53834375,4929.5225
481.52484375,4929.5595
481.52203125,4929.5955
481.53496875,4929.629
481.54540625,4929.666
481.57946875,4929.766
481.5971875,4929.8025
481.61265625,4929.8325
481.61715625,4929.873
481.6129375,4929.9475
481.609,4929.985
481.6045,4930.019
481.60084375,4930.058
481.6,4930.0945
481.6,4930.126
481.60478125,4930.2
481.60928125,4930.273
481.6045,4930.347
481.585375,4930.4175
481.558625,4930.485
481.5211875,4930.549
481.47728125,4930.609
481.43253125,4930.6665
481.40971875,4930.703
481.3781875,4930.719
481.3356875,4930.783
481.3025,4930.8195
481.2825,4930.838
481.2439375,4930.867
481.22228125,4930.881
481.1679375,4930.931
481.13078125,4930.956
481.104625,4930.967
481.06325,4930.9795
481.02778125,4930.9875
480.98865625,4930.994
480.95065625,4930.9915
480.910125,4930.969
480.88196875,4930.952
480.840875,4930.9175
480.80596875,4930.8895
480.79753125,4930.867
480.74378125,4930.768
480.7235,4930.6925
480.711125,4930.6625
480.5988125,4930.488
480.5805,4930.45
480.567,4930.39
480.56446875,4930.2905
480.53546875,4930.285
480.49578125,4930.295
480.35253125,4930.334
480.3058125,4930.344
480.28553125,4930.3565
480.22471875,4930.394
480.18984375,4930.414
480.18984375,4930.4515
480.2109375,4930.4865
480.20840625,4930.521
480.190125,4930.5655
480.189,4930.6055
480.20053125,4930.652
480.20446875,4930.68
480.22246875,4930.707
480.2635625,4930.7345
480.3395625,4930.7375
480.41078125,4930.74
480.45496875,4930.7415
480.48509375,4930.7495
480.5295625,4930.7565
480.5563125,4930.764
480.59796875,4930.7665
480.59796875,4930.817
480.5954375,4930.884
480.5988125,4930.9235
480.60921875,4930.9545
480.6278125,4930.9875
480.6475,4931.01
480.6266875,4931.046
480.61990625,4931.0815
480.599375,4931.145
480.5864375,4931.1795
480.59684375,4931.209
480.60471875,4931.245
480.60921875,4931.282
480.6356875,4931.3435
480.64609375,4931.387
480.64721875,4931.416
480.64440625,4931.4685
480.65875,4931.497
480.6939375,4931.5475
480.6669375,4931.6155
480.6838125,4931.641
480.691125,4931.6755
480.64525,4931.755
480.503375,4931.947
480.47525,4931.9495
480.4411875,4931.938
480.39559375,4931.937
480.3255,4931.974
480.28721875,4931.9985
480.26640625,4932.0175
480.21009375,4932.1045
480.19884375,4932.1485
480.1929375,4932.1835
480.19546875,4932.2165
480.20784375,4932.2555
480.21965625,4932.2925
480.2233125,4932.3355
480.2388125,4932.3715
480.28778125,4932.4265
480.30665625,4932.457
480.31734375,4932.4895
480.3075,4932.5575
480.32128125,4932.5995
480.31846875,4932.628
480.2936875,4932.695
480.2376875,4932.744
480.203625,4932.7725
480.1538125,4932.8115
480.1411875,4932.824
480.09825,4932.8765
480.03484375,4932.996
480.0046875,4933.0855
479.99903125,4933.119
479.98175,4933.183
479.95996875,4933.2095
479.916125,4933.22
479.81628125,4933.216
479.70196875,4933.2075
479.5661875,4933.1945
479.49009375,4933.181
479.41003125,4933.1725
479.32740625,4933.295
479.3008125,4933.36
479.29034375,4933.397
479.29034375,4933.4265
479.3039375,4933.472
479.35853125,4933.6515
479.41396875,4933.8305
479.45471875,4933.981
479.4425625,4934.054
479.4091875,4934.12
479.37153125,4934.1815
479.2320625,4934.3755
479.139,4934.5325
479.09796875,4934.599
479.07253125,4934.6675
479.06034375,4934.742
479.03490625,4934.836
478.9885,4935.013
478.94209375,4935.19
478.88609375,4935.403
478.8546875,4935.464
478.8224375,4935.4895
478.75346875,4935.5195
478.688625,4935.5475
478.5816875,4935.5845
478.4855,4935.6285
478.4688125,4935.6465
478.38734375,4935.8175
478.278125,4936
478.16696875,4936.205
478.06540625,4936.3475
478.02353125,4936.4045
477.97203125,4936.455
477.91575,4936.497
477.8571875,4936.529
477.79125,4936.564
477.7293125,4936.6005
477.6583125,4936.6185
477.58784375,4936.629
477.373125,4936.644
477.1629375,4936.6515
477.08853125,4936.6505
476.94990625,4936.644
476.69784375,4936.619
476.6625,4936.6095
476.63390625,4936.601
476.5900625,4936.5855
476.4695625,4936.5095
476.345625,4936.4325
476.31309375,4936.423
476.20221875,4936.4235
476.132625,4936.4265
476.0585,4936.43
476.01465625,4936.438
475.9891875,4936.45
475.75634375,4936.6205
475.55040625,4936.7545
475.5184375,4936.721
475.45846875,4936.6935
475.39453125,4936.669
475.3659375,4936.6535
475.35265625,4936.6115
475.35378125,4936.584
475.33115625,4936.544
475.22959375,4936.3535
475.19140625,4936.2895
475.1475625,4936.2365
475.0895625,4936.1955
475.06296875,4936.1815
475.0375,4936.148
474.89209375,4935.9765
474.82928125,4935.9335
474.7854375,4935.92
474.75290625,4935.9315
474.69775,4935.983
474.5865625,4936.119
474.50225,4936.234
474.49290625,4936.3055
474.47765625,4936.374
474.4179375,4936.409
474.16559375,4936.5595
474.133625,4936.574
474.0804375,4936.586
473.99275,4936.608
473.9050625,4936.6365
473.8631875,4936.6525
473.82921875,4936.6815
473.770375,4936.7225
473.71975,4936.7765
473.71746875,4936.777
473.6988125,4936.7825
473.6891875,4936.7795
473.66740625,4936.769
473.53678125,4936.674
473.499625,4936.655
473.4490625,4936.612
473.399,4936.576
473.3408125,4936.54
473.28925,4936.5205
473.23009375,4936.526
473.16509375,4936.5235
473.11328125,4936.5305
473.0736875,4936.536
473.013,4936.5385
472.9523125,4936.5535
472.88046875,4936.557
472.85153125,4936.573
472.80659375,4936.5935
472.75253125,4936.627
472.690875,4936.661
472.63909375,4936.702
472.5860625,4936.742
472.5599375,4936.7625
472.506375,4936.811
472.4594375,4936.8445
472.40615625,4936.8865
472.35234375,4936.9175
472.28890625,4936.9615
472.2465,4936.9755
472.2096875,4936.9655
472.18375,4936.936
472.131625,4936.8725
472.1085,4936.842
472.0833125,4936.815
472.0446875,4936.773
472.00578125,4936.7365
471.95825,4936.682
471.90765625,4936.6335
471.86928125,4936.5955
471.8334375,4936.5615
471.791,4936.5215
471.73965625,4936.472
471.70125,4936.43
471.67078125,4936.427
471.644125,4936.445
471.559375,4936.503
471.52915625,4936.5235
471.51115625,4936.5455
471.45025,4936.5865
471.42971875,4936.621
471.37815625,4936.635
471.33371875,4936.6335
471.28215625,4936.6265
471.232125,4936.614
471.18003125,4936.6105
471.137125,4936.6055
471.1096875,4936.6035
471.073625,4936.616
471.03859375,4936.6125
471.0015,4936.6235
470.960375,4936.627
470.92584375,4936.6385
470.894625,4936.6435
470.85653125,4936.6505
470.82403125,4936.675
470.796875,4936.685
470.7834375,4936.6975
470.7578125,4936.745
470.75175,4936.78
470.7294375,4936.8135
470.7101875,4936.8425
470.69571875,4936.866
470.66984375,4936.8935
470.623375,4936.9095
470.58984375,4936.906
470.56065625,4936.9175
470.53884375,4936.9355
470.506375,4936.965
470.4779375,4936.99
470.4594375,4937.016
470.3694375,4937.191
470.34434375,4937.2145
470.32071875,4937.228
470.297125,4937.239
470.271,4937.2785
470.25434375,4937.273
470.2351875,4937.267
470.19859375,4937.249
470.1660625,4937.233
470.12565625,4937.2035
470.08853125,4937.173
470.05625,4937.1555
470.02625,4937.134
470.00590625,4937.116
469.9815,4937.086
469.95809375,4937.0555
469.945625,4937.0355
469.92096875,4937.01
469.90390625,4936.9665
469.882,4936.904
469.869,4936.8615
469.86540625,4936.832
469.86409375,4936.795
469.868375,4936.7515
469.8904375,4936.722
469.92496875,4936.7055
469.9595,4936.691
469.98765625,4936.6815
470.01965625,4936.664
470.0460625,4936.645
470.067875,4936.617
470.08459375,4936.5915
470.104375,4936.5645
470.132,4936.492
470.1375,4936.4345
470.147125,4936.394
470.1288125,4936.3635
470.1084375,4936.331
470.0863125,4936.2985
470.06046875,4936.2755
470.0265625,4936.251
470.00165625,4936.232
